n,m,density,weight_min,weight_max,cycle_val,greedy_val,UB_val,cycle_time,greedy_time,greedy_better
90,2403,0.6,1,5,163.0,113.0,,0.0140038,0.0292599,False
90,2403,0.6,1,5,188.0,96.0,,0.0150358,0.0351147,False
90,2403,0.6,1,5,178.0,114.0,,0.014449,0.0316164,False
90,2403,0.6,1,5,185.0,116.0,,0.0115207,0.0310913,False
90,2403,0.6,5,10,355.0,281.0,,0.0186183,0.0370623,False
90,2403,0.6,5,10,348.0,284.0,,0.0211799,0.0471461,False
90,2403,0.6,5,10,284.0,292.0,,0.0204276,0.0357187,True
90,2403,0.6,5,10,282.0,275.0,,0.0148077,0.0409169,False
90,2403,0.6,5,10,275.0,257.0,,0.014263,0.0353018,False
90,2403,0.6,5,10,227.0,282.0,,0.022606,0.0333252,True
90,2403,0.6,5,10,285.0,291.0,,0.015426,0.0348438,True
90,2403,0.6,5,10,245.0,284.0,,0.0175058,0.0369994,True
90,2403,0.6,5,10,257.0,280.0,,0.01566,0.0328666,True
90,2403,0.6,5,10,301.0,300.0,,0.0154367,0.0461586,False
90,2403,0.6,5,10,258.0,263.0,,0.0131572,0.0465848,True
90,2403,0.6,5,10,250.0,299.0,,0.0155968,0.0384404,True
90,2403,0.6,5,10,263.0,284.0,,0.0130315,0.0316752,True
90,2403,0.6,5,10,296.0,272.0,,0.0147264,0.0316832,False
90,2403,0.6,5,10,276.0,274.0,,0.0215043,0.0319012,False
90,2403,0.6,10,50,977.0,1035.0,,0.0169115,0.0362165,True
90,2403,0.6,10,50,852.0,1020.0,,0.0152682,0.0363753,True
90,2403,0.6,10,50,805.0,1049.0,,0.0193635,0.037264,True
90,2403,0.6,10,50,855.0,1101.0,,0.0193043,0.0361424,True
90,2403,0.6,10,50,974.0,1102.0,,0.0182893,0.0381763,True
90,2403,0.6,10,50,913.0,1024.0,,0.0202226,0.0412677,True
90,2403,0.6,10,50,888.0,1145.0,,0.0184327,0.0460289,True
90,2403,0.6,10,50,745.0,1006.0,,0.0193466,0.043508,True
90,2403,0.6,10,50,873.0,1070.0,,0.0158209,0.0355399,True
90,2403,0.6,10,50,861.0,891.0,,0.0200513,0.04105,True
90,2403,0.6,10,50,897.0,945.0,,0.0179729,0.0359232,True
90,2403,0.6,10,50,1017.0,1003.0,,0.0141801,0.0326553,False
90,2403,0.6,10,50,977.0,1075.0,,0.0158466,0.0452519,True
90,2403,0.6,10,50,784.0,1115.0,,0.0203286,0.0489191,True
90,2403,0.6,10,50,875.0,955.0,,0.0191982,0.0371478,True
100,495,0.1,1,5,29.0,38.0,,0.0049803,0.012668,True
100,495,0.1,1,5,34.0,36.0,,0.0050458,0.0133043,True
100,495,0.1,1,5,31.0,27.0,,0.004034,0.0108444,False
100,495,0.1,1,5,29.0,25.0,,0.0026365,0.0104915,False
100,495,0.1,1,5,26.0,29.0,,0.0023789,0.0099663,True
100,495,0.1,1,5,28.0,25.0,,0.0028205,0.0098264,False
100,495,0.1,1,5,26.0,44.0,,0.003806,0.0213573,True
100,495,0.1,1,5,34.0,19.0,,0.0051913,0.0230285,False
100,495,0.1,1,5,27.0,30.0,,0.0053466,0.0260809,True
100,495,0.1,1,5,29.0,30.0,,0.0045901,0.0163422,True
100,495,0.1,1,5,20.0,23.0,,0.0047971,0.021261,True
100,495,0.1,1,5,26.0,37.0,,0.0030581,0.0115121,True
100,495,0.1,1,5,26.0,36.0,,0.0048204,0.0137098,True
100,495,0.1,1,5,29.0,36.0,,0.0051726,0.016585,True
100,495,0.1,1,5,28.0,23.0,,0.0048524,0.0163593,False
100,495,0.1,5,10,51.0,109.0,,0.0028906,0.012307,True
100,495,0.1,5,10,54.0,99.0,,0.0053766,0.0217687,True
100,495,0.1,5,10,65.0,80.0,,0.0055626,0.0135757,True
100,495,0.1,5,10,45.0,77.0,,0.0042933,0.018914,True
100,495,0.1,5,10,48.0,103.0,,0.0055294,0.0208381,True
100,495,0.1,5,10,47.0,95.0,,0.003882,0.0222208,True
100,495,0.1,5,10,41.0,70.0,,0.0056266,0.0141625,True
100,495,0.1,5,10,42.0,81.0,,0.004173,0.0185189,True
100,495,0.1,5,10,59.0,95.0,,0.0058091,0.0208974,True
100,495,0.1,5,10,45.0,84.0,,0.0044939,0.0131968,True
100,495,0.1,5,10,53.0,94.0,,0.0053288,0.0138066,True
100,495,0.1,5,10,44.0,117.0,,0.0054686,0.0146102,True
100,495,0.1,5,10,30.0,97.0,,0.004248,0.0195831,True
100,495,0.1,5,10,73.0,116.0,,0.0058374,0.0152811,True
100,495,0.1,5,10,54.0,68.0,,0.0042675,0.0210319,True
100,495,0.1,10,50,135.0,325.0,,0.0059434,0.0232066,True
100,495,0.1,10,50,150.0,320.0,,0.0053622,0.0162875,True
100,495,0.1,10,50,150.0,240.0,,0.0072209,0.0261302,True
100,495,0.1,10,50,131.0,299.0,,0.0052234,0.0226945,True
100,495,0.1,10,50,137.0,249.0,,0.0064518,0.0167205,True
100,495,0.1,10,50,102.0,257.0,,0.0071253,0.0191512,True
100,495,0.1,10,50,163.0,381.0,,0.0071802,0.02756,True
100,495,0.1,10,50,100.0,272.0,,0.0074151,0.0295587,True
100,495,0.1,10,50,75.0,243.0,,0.003524,0.0267597,True
100,495,0.1,10,50,148.0,294.0,,0.0073078,0.0272717,True
100,495,0.1,10,50,179.0,317.0,,0.0066685,0.0220978,True
100,495,0.1,10,50,117.0,315.0,,0.0078846,0.0241794,True
100,495,0.1,10,50,106.0,280.0,,0.004986,0.0187994,True
100,495,0.1,10,50,177.0,301.0,,0.0079195,0.0262449,True
100,495,0.1,10,50,161.0,305.0,,0.0079135,0.0265156,True
100,742,0.15,1,5,47.0,34.0,,0.0075108,0.019162,False
100,742,0.15,1,5,46.0,53.0,,0.0071873,0.0156774,True
100,742,0.15,1,5,43.0,63.0,,0.0074467,0.0288204,True
100,742,0.15,1,5,44.0,50.0,,0.0056316,0.0152982,True
100,742,0.15,1,5,37.0,57.0,,0.0070059,0.0199828,True
100,742,0.15,1,5,29.0,42.0,,0.0072437,0.0219346,True
100,742,0.15,1,5,44.0,51.0,,0.0072189,0.015633,True
100,742,0.15,1,5,45.0,54.0,,0.0071691,0.0215624,True
100,742,0.15,1,5,31.0,51.0,,0.007102,0.014586,True
100,742,0.15,1,5,47.0,50.0,,0.0057316,0.0143749,True
100,742,0.15,1,5,41.0,51.0,,0.0071703,0.0191765,True
100,742,0.15,1,5,35.0,57.0,,0.00568,0.0218127,True
100,742,0.15,1,5,34.0,54.0,,0.0072915,0.0214832,True
100,742,0.15,1,5,39.0,54.0,,0.0055955,0.0180659,True
100,742,0.15,1,5,36.0,41.0,,0.0075701,0.0168729,True
100,742,0.15,5,10,95.0,140.0,,0.0075412,0.0213295,True
100,742,0.15,5,10,45.0,141.0,,0.0075151,0.0294463,True
100,742,0.15,5,10,71.0,168.0,,0.0080276,0.0218683,True
100,742,0.15,5,10,47.0,123.0,,0.007643,0.0213975,True
100,742,0.15,5,10,72.0,151.0,,0.0076121,0.024175,True
100,742,0.15,5,10,55.0,163.0,,0.007639,0.0234812,True
100,742,0.15,5,10,102.0,165.0,,0.0066495,0.0188187,True
100,742,0.15,5,10,62.0,144.0,,0.0077504,0.0190887,True
100,742,0.15,5,10,74.0,146.0,,0.0056007,0.0154512,True
100,742,0.15,5,10,80.0,125.0,,0.0073478,0.0238493,True
100,742,0.15,5,10,76.0,128.0,,0.007918,0.0166011,True
100,742,0.15,5,10,75.0,146.0,,0.0081103,0.0273758,True
100,742,0.15,5,10,59.0,123.0,,0.007852,0.0209319,True
100,742,0.15,5,10,87.0,145.0,,0.0065246,0.0194557,True
100,742,0.15,5,10,61.0,135.0,,0.0060697,0.0147568,True
100,742,0.15,10,50,245.0,396.0,,0.0055198,0.027448,True
100,742,0.15,10,50,205.0,496.0,,0.0112083,0.0294075,True
100,742,0.15,10,50,213.0,429.0,,0.0111527,0.0304112,True
100,742,0.15,10,50,128.0,517.0,,0.0110499,0.0223295,True
100,742,0.15,10,50,182.0,386.0,,0.008693,0.0319185,True
100,742,0.15,10,50,237.0,456.0,,0.0115226,0.0237153,True
100,742,0.15,10,50,162.0,498.0,,0.0111499,0.0261203,True
100,742,0.15,10,50,227.0,586.0,,0.0108679,0.0320676,True
100,742,0.15,10,50,248.0,469.0,,0.0118445,0.0270763,True
100,742,0.15,10,50,188.0,444.0,,0.0077994,0.0291897,True
100,742,0.15,10,50,223.0,550.0,,0.0111645,0.0205796,True
100,742,0.15,10,50,105.0,397.0,,0.0105148,0.0337963,True
100,742,0.15,10,50,215.0,471.0,,0.0113694,0.0289943,True
100,742,0.15,10,50,216.0,418.0,,0.008887,0.0298162,True
100,742,0.15,10,50,186.0,481.0,,0.011276,0.0276256,True
100,990,0.2,1,5,56.0,60.0,,0.0116558,0.0221365,True
100,990,0.2,1,5,50.0,73.0,,0.0098566,0.0178732,True
100,990,0.2,1,5,58.0,67.0,,0.008833,0.025018,True
100,990,0.2,1,5,59.0,61.0,,0.0098276,0.0221146,True
100,990,0.2,1,5,70.0,60.0,,0.0037928,0.0231513,False
100,990,0.2,1,5,54.0,65.0,,0.0072877,0.0189233,True
100,990,0.2,1,5,51.0,59.0,,0.0072292,0.0171526,True
100,990,0.2,1,5,54.0,67.0,,0.0094741,0.0202929,True
100,990,0.2,1,5,73.0,70.0,,0.0091905,0.0163015,False
100,990,0.2,1,5,54.0,59.0,,0.0043791,0.0198497,True
100,990,0.2,1,5,62.0,70.0,,0.0092973,0.0274904,True
100,990,0.2,1,5,64.0,68.0,,0.0098728,0.0196324,True
100,990,0.2,1,5,58.0,70.0,,0.0062468,0.0174522,True
100,990,0.2,1,5,57.0,61.0,,0.0090233,0.0282278,True
100,990,0.2,1,5,62.0,78.0,,0.0093557,0.0173048,True
100,990,0.2,5,10,98.0,169.0,,0.0088646,0.0209003,True
100,990,0.2,5,10,87.0,169.0,,0.0100952,0.0206182,True
100,990,0.2,5,10,118.0,181.0,,0.0083738,0.0265305,True
100,990,0.2,5,10,82.0,171.0,,0.0079382,0.0259912,True
100,990,0.2,5,10,58.0,187.0,,0.0100241,0.0189209,True
100,990,0.2,5,10,109.0,171.0,,0.0099696,0.0233426,True
100,990,0.2,5,10,75.0,156.0,,0.0081923,0.0218083,True
100,990,0.2,5,10,84.0,185.0,,0.0098278,0.0187555,True
100,990,0.2,5,10,134.0,196.0,,0.0114793,0.0186569,True
100,990,0.2,5,10,80.0,219.0,,0.0102866,0.0190585,True
100,990,0.2,5,10,105.0,161.0,,0.0082817,0.0178576,True
100,990,0.2,5,10,84.0,189.0,,0.0098289,0.0234106,True
100,990,0.2,5,10,118.0,168.0,,0.0104738,0.0231483,True
100,990,0.2,5,10,125.0,159.0,,0.0106592,0.0184059,True
100,990,0.2,5,10,106.0,197.0,,0.0070088,0.0275717,True
100,990,0.2,10,50,314.0,656.0,,0.0136189,0.0329844,True
100,990,0.2,10,50,194.0,577.0,,0.0101609,0.0253879,True
100,990,0.2,10,50,245.0,664.0,,0.0143993,0.0296571,True
100,990,0.2,10,50,342.0,595.0,,0.0075266,0.0298151,True
100,990,0.2,10,50,97.0,608.0,,0.0106612,0.0421173,True
100,990,0.2,10,50,213.0,556.0,,0.0136318,0.0293138,True
100,990,0.2,10,50,260.0,591.0,,0.0116618,0.0275865,True
100,990,0.2,10,50,304.0,619.0,,0.0129923,0.0522642,True
100,990,0.2,10,50,403.0,686.0,,0.0143541,0.0255369,True
100,990,0.2,10,50,504.0,557.0,,0.0134627,0.0265569,True
100,990,0.2,10,50,182.0,726.0,,0.0144238,0.023031,True
100,990,0.2,10,50,343.0,659.0,,0.0149192,0.0246687,True
100,990,0.2,10,50,239.0,595.0,,0.0116393,0.0268401,True
100,990,0.2,10,50,241.0,581.0,,0.0127729,0.0236358,True
100,990,0.2,10,50,308.0,721.0,,0.0127396,0.0233702,True
100,1237,0.25,1,5,79.0,75.0,,0.0100887,0.021763,False
100,1237,0.25,1,5,67.0,81.0,,0.0077043,0.0238624,True
100,1237,0.25,1,5,52.0,76.0,,0.0101513,0.0220569,True
100,1237,0.25,1,5,66.0,63.0,,0.0109584,0.0209618,False
100,1237,0.25,1,5,92.0,82.0,,0.0105137,0.0181775,False
100,1237,0.25,1,5,62.0,67.0,,0.0108468,0.0212372,True
100,1237,0.25,1,5,65.0,69.0,,0.0108127,0.0226227,True
100,1237,0.25,1,5,77.0,83.0,,0.0058644,0.0170398,True
100,1237,0.25,1,5,65.0,77.0,,0.0106157,0.0279523,True
100,1237,0.25,1,5,70.0,79.0,,0.010247,0.0272519,True
100,1237,0.25,1,5,69.0,70.0,,0.0111776,0.0178858,True
100,1237,0.25,1,5,70.0,79.0,,0.0117971,0.0248235,True
100,1237,0.25,1,5,67.0,80.0,,0.0084408,0.0201066,True
100,1237,0.25,1,5,63.0,76.0,,0.0104457,0.036868,True
100,1237,0.25,1,5,74.0,73.0,,0.0108737,0.0211737,False
100,1237,0.25,5,10,122.0,217.0,,0.0116662,0.0249445,True
100,1237,0.25,5,10,131.0,221.0,,0.0074731,0.0237389,True
100,1237,0.25,5,10,116.0,185.0,,0.0130012,0.032403,True
100,1237,0.25,5,10,144.0,226.0,,0.0117644,0.0268343,True
100,1237,0.25,5,10,115.0,192.0,,0.0095536,0.0215919,True
100,1237,0.25,5,10,102.0,209.0,,0.0121745,0.0286254,True
100,1237,0.25,5,10,118.0,227.0,,0.0111565,0.02048,True
100,1237,0.25,5,10,153.0,222.0,,0.0114685,0.0247502,True
100,1237,0.25,5,10,131.0,192.0,,0.0119032,0.027372,True
100,1237,0.25,5,10,123.0,209.0,,0.0100888,0.0268094,True
100,1237,0.25,5,10,120.0,210.0,,0.0124606,0.0260507,True
100,1237,0.25,5,10,101.0,200.0,,0.0092877,0.0265953,True
100,1237,0.25,5,10,116.0,222.0,,0.0119251,0.0304521,True
100,1237,0.25,5,10,126.0,211.0,,0.0125651,0.0192655,True
100,1237,0.25,5,10,132.0,220.0,,0.0100023,0.0221034,True
100,1237,0.25,10,50,313.0,825.0,,0.0136589,0.0289427,True
100,1237,0.25,10,50,348.0,835.0,,0.0166139,0.0334756,True
100,1237,0.25,10,50,371.0,679.0,,0.0106299,0.0564019,True
100,1237,0.25,10,50,359.0,727.0,,0.0179085,0.038135,True
100,1237,0.25,10,50,286.0,764.0,,0.0146678,0.0320434,True
100,1237,0.25,10,50,363.0,696.0,,0.0092055,0.0312885,True
100,1237,0.25,10,50,414.0,712.0,,0.0174253,0.0318189,True
100,1237,0.25,10,50,397.0,730.0,,0.0156901,0.039233,True
100,1237,0.25,10,50,328.0,746.0,,0.0168914,0.0327817,True
100,1237,0.25,10,50,352.0,609.0,,0.0152181,0.0307939,True
100,1237,0.25,10,50,333.0,620.0,,0.0146631,0.0470228,True
100,1237,0.25,10,50,392.0,756.0,,0.0130071,0.0326287,True
100,1237,0.25,10,50,426.0,645.0,,0.0172823,0.0272417,True
100,1237,0.25,10,50,294.0,724.0,,0.0147286,0.027376,True
100,1237,0.25,10,50,346.0,700.0,,0.0179417,0.0317461,True
100,1485,0.3,1,5,92.0,94.0,,0.0096111,0.0236391,True
100,1485,0.3,1,5,84.0,79.0,,0.0104389,0.0314269,False
100,1485,0.3,1,5,92.0,84.0,,0.0148011,0.0243342,False
100,1485,0.3,1,5,77.0,82.0,,0.0095422,0.0263101,True
100,1485,0.3,1,5,66.0,85.0,,0.0119681,0.026927,True
100,1485,0.3,1,5,78.0,97.0,,0.0116469,0.0356194,True
100,1485,0.3,1,5,101.0,86.0,,0.0110015,0.0193558,False
100,1485,0.3,1,5,101.0,89.0,,0.0116084,0.0208626,False
100,1485,0.3,1,5,82.0,86.0,,0.0127624,0.0337842,True
100,1485,0.3,1,5,90.0,83.0,,0.011655,0.0206621,False
100,1485,0.3,1,5,70.0,92.0,,0.0106332,0.0314771,True
100,1485,0.3,1,5,80.0,97.0,,0.0128818,0.0197859,True
100,1485,0.3,1,5,82.0,91.0,,0.0106768,0.0201999,True
100,1485,0.3,1,5,79.0,101.0,,0.0130219,0.0222428,True
100,1485,0.3,1,5,82.0,91.0,,0.0092084,0.0214349,True
100,1485,0.3,5,10,149.0,242.0,,0.0101701,0.0218796,True
100,1485,0.3,5,10,155.0,216.0,,0.01244,0.029666,True
100,1485,0.3,5,10,140.0,232.0,,0.0122622,0.0283641,True
100,1485,0.3,5,10,136.0,216.0,,0.0114474,0.0293142,True
100,1485,0.3,5,10,154.0,233.0,,0.0107897,0.0225459,True
100,1485,0.3,5,10,134.0,215.0,,0.0110837,0.0315797,True
100,1485,0.3,5,10,156.0,208.0,,0.0114592,0.0263232,True
100,1485,0.3,5,10,168.0,231.0,,0.0078282,0.0270751,True
100,1485,0.3,5,10,145.0,252.0,,0.0125257,0.0202739,True
100,1485,0.3,5,10,185.0,222.0,,0.0128852,0.0205976,True
100,1485,0.3,5,10,163.0,237.0,,0.0113539,0.0305286,True
100,1485,0.3,5,10,152.0,228.0,,0.0115245,0.0221622,True
100,1485,0.3,5,10,159.0,236.0,,0.0101545,0.0258295,True
100,1485,0.3,5,10,124.0,220.0,,0.0150157,0.0268178,True
100,1485,0.3,5,10,130.0,233.0,,0.0118613,0.0233621,True
100,1485,0.3,10,50,366.0,867.0,,0.0136625,0.0264931,True
100,1485,0.3,10,50,443.0,834.0,,0.0148738,0.03345,True
100,1485,0.3,10,50,418.0,950.0,,0.0169796,0.0354618,True
100,1485,0.3,10,50,433.0,914.0,,0.0163822,0.028855,True
100,1485,0.3,10,50,395.0,823.0,,0.0223059,0.0451516,True
100,1485,0.3,10,50,344.0,863.0,,0.0190453,0.0271443,True
100,1485,0.3,10,50,338.0,828.0,,0.0158127,0.0351836,True
100,1485,0.3,10,50,425.0,821.0,,0.0161248,0.0295722,True
100,1485,0.3,10,50,363.0,788.0,,0.0176406,0.0334087,True
100,1485,0.3,10,50,353.0,879.0,,0.0145451,0.0411831,True
100,1485,0.3,10,50,425.0,798.0,,0.0183522,0.0323437,True
100,1485,0.3,10,50,489.0,785.0,,0.015962,0.0297364,True
100,1485,0.3,10,50,528.0,767.0,,0.0174846,0.0264865,True
100,1485,0.3,10,50,474.0,885.0,,0.0161757,0.0309849,True
100,1485,0.3,10,50,572.0,826.0,,0.0183707,0.0302556,True
100,1980,0.4,1,5,122.0,104.0,,0.0135063,0.0319489,False
100,1980,0.4,1,5,137.0,108.0,,0.0161653,0.0346131,False
100,1980,0.4,1,5,113.0,116.0,,0.0134597,0.025287,True
100,1980,0.4,1,5,99.0,101.0,,0.0122453,0.0262069,True
100,1980,0.4,1,5,94.0,101.0,,0.0117229,0.0330859,True
100,1980,0.4,1,5,112.0,106.0,,0.0128963,0.0266618,False
100,1980,0.4,1,5,132.0,116.0,,0.0122483,0.0243671,False
100,1980,0.4,1,5,130.0,91.0,,0.008454,0.0303373,False
100,1980,0.4,1,5,114.0,106.0,,0.0120142,0.026962,False
100,1980,0.4,1,5,108.0,94.0,,0.0140561,0.0277192,False
100,1980,0.4,1,5,145.0,109.0,,0.0147888,0.0323778,False
100,1980,0.4,1,5,130.0,106.0,,0.0118638,0.028717,False
100,1980,0.4,1,5,136.0,108.0,,0.0117495,0.0240041,False
100,1980,0.4,1,5,136.0,107.0,,0.0173007,0.0269041,False
100,1980,0.4,1,5,126.0,115.0,,0.0126679,0.0287148,False
100,1980,0.4,5,10,187.0,255.0,,0.0128063,0.0277672,True
100,1980,0.4,5,10,170.0,264.0,,0.0103347,0.0327042,True
100,1980,0.4,5,10,221.0,274.0,,0.013538,0.0288626,True
100,1980,0.4,5,10,180.0,276.0,,0.0212473,0.0307174,True
100,1980,0.4,5,10,214.0,283.0,,0.0134562,0.0436458,True
100,1980,0.4,5,10,192.0,271.0,,0.012773,0.0372071,True
100,1980,0.4,5,10,175.0,280.0,,0.0123373,0.0269472,True
100,1980,0.4,5,10,191.0,264.0,,0.0144854,0.0313116,True
100,1980,0.4,5,10,214.0,258.0,,0.0154372,0.0357073,True
100,1980,0.4,5,10,230.0,283.0,,0.0119095,0.0458523,True
100,1980,0.4,5,10,206.0,268.0,,0.0119246,0.030232,True
100,1980,0.4,5,10,196.0,270.0,,0.0162415,0.0441614,True
100,1980,0.4,5,10,175.0,277.0,,0.0137233,0.0303286,True
100,1980,0.4,5,10,201.0,262.0,,0.0144256,0.0292497,True
100,1980,0.4,5,10,205.0,265.0,,0.0119789,0.0245959,True
100,1980,0.4,10,50,690.0,1100.0,,0.0175616,0.0360742,True
100,1980,0.4,10,50,688.0,1000.0,,0.0204049,0.0316286,True
100,1980,0.4,10,50,700.0,984.0,,0.0167982,0.0343644,True
100,1980,0.4,10,50,627.0,980.0,,0.0254615,0.0421943,True
100,1980,0.4,10,50,640.0,944.0,,0.0170946,0.0389101,True
100,1980,0.4,10,50,801.0,949.0,,0.015749,0.0396475,True
100,1980,0.4,10,50,730.0,970.0,,0.0154999,0.0387519,True
100,1980,0.4,10,50,622.0,1006.0,,0.0134809,0.029757,True
100,1980,0.4,10,50,490.0,1026.0,,0.0116991,0.032733,True
100,1980,0.4,10,50,717.0,1033.0,,0.0187458,0.0382914,True
100,1980,0.4,10,50,656.0,1029.0,,0.0175023,0.0314825,True
100,1980,0.4,10,50,565.0,989.0,,0.0179121,0.0329637,True
100,1980,0.4,10,50,466.0,884.0,,0.0179843,0.0353151,True
100,1980,0.4,10,50,635.0,982.0,,0.0175077,0.0393723,True
100,1980,0.4,10,50,573.0,964.0,,0.0186591,0.0294434,True
100,2970,0.6,1,5,167.0,123.0,,0.0241889,0.0388443,False
100,2970,0.6,1,5,205.0,136.0,,0.0135762,0.0408601,False
100,2970,0.6,1,5,158.0,128.0,,0.0125881,0.0504802,False
100,2970,0.6,1,5,179.0,124.0,,0.0224434,0.0483286,False
100,2970,0.6,1,5,202.0,136.0,,0.0136414,0.042683,False
100,2970,0.6,1,5,211.0,123.0,,0.0146842,0.0447402,False
100,2970,0.6,1,5,191.0,128.0,,0.0140642,0.039346,False
100,2970,0.6,1,5,184.0,129.0,,0.0196694,0.0356848,False
100,2970,0.6,1,5,166.0,129.0,,0.0217203,0.0371795,False
100,2970,0.6,1,5,207.0,134.0,,0.0129946,0.0369024,False
100,2970,0.6,1,5,183.0,133.0,,0.0148947,0.0425224,False
100,2970,0.6,1,5,209.0,128.0,,0.0160485,0.0452748,False
100,2970,0.6,1,5,198.0,125.0,,0.0194674,0.042486,False
100,2970,0.6,1,5,184.0,125.0,,0.0169382,0.0390511,False
100,2970,0.6,1,5,206.0,131.0,,0.0216163,0.0461631,False
100,2970,0.6,5,10,339.0,319.0,,0.0174029,0.0415405,False
100,2970,0.6,5,10,349.0,316.0,,0.0145865,0.0356108,False
100,2970,0.6,5,10,363.0,313.0,,0.0171651,0.0433816,False
100,2970,0.6,5,10,339.0,323.0,,0.014529,0.0379397,False
100,2970,0.6,5,10,331.0,301.0,,0.0161574,0.0439489,False
100,2970,0.6,5,10,364.0,331.0,,0.0127466,0.0491565,False
100,2970,0.6,5,10,362.0,310.0,,0.0149743,0.0405884,False
100,2970,0.6,5,10,380.0,312.0,,0.0271454,0.0428099,False
100,2970,0.6,5,10,313.0,313.0,,0.015539,0.0437592,False
100,2970,0.6,5,10,332.0,310.0,,0.0154081,0.0360955,False
100,2970,0.6,5,10,305.0,325.0,,0.0155265,0.0467543,True
100,2970,0.6,5,10,346.0,309.0,,0.0153102,0.0388145,False
100,2970,0.6,5,10,347.0,298.0,,0.0154275,0.0374355,False
100,2970,0.6,5,10,345.0,335.0,,0.0118396,0.0367583,False
100,2970,0.6,5,10,282.0,307.0,,0.0162867,0.0385936,True
100,2970,0.6,10,50,1006.0,1252.0,,0.0288961,0.0442953,True
100,2970,0.6,10,50,986.0,1185.0,,0.0347418,0.0479479,True
100,2970,0.6,10,50,1128.0,1176.0,,0.0231958,0.0620953,True
100,2970,0.6,10,50,1058.0,1192.0,,0.0206547,0.0559343,True
100,2970,0.6,10,50,1232.0,1100.0,,0.0212551,0.0512242,False
100,2970,0.6,10,50,1033.0,1181.0,,0.0204912,0.055605,True
100,2970,0.6,10,50,1133.0,1234.0,,0.0225104,0.0583109,True
100,2970,0.6,10,50,982.0,1251.0,,0.0258034,0.0489918,True
100,2970,0.6,10,50,1088.0,1269.0,,0.0374962,0.0414144,True
100,2970,0.6,10,50,1016.0,1183.0,,0.0214955,0.0435039,True
100,2970,0.6,10,50,957.0,1186.0,,0.0231064,0.0536218,True
100,2970,0.6,10,50,1020.0,1240.0,,0.0251937,0.0459877,True
100,2970,0.6,10,50,1167.0,1141.0,,0.0190652,0.0434559,False
100,2970,0.6,10,50,1132.0,1212.0,,0.0183827,0.0517491,True
100,2970,0.6,10,50,1067.0,1141.0,,0.021541,0.0428704,True
110,599,0.1,1,5,32.0,55.0,,0.0045341,0.0168573,True
110,599,0.1,1,5,33.0,42.0,,0.0045729,0.0204159,True
110,599,0.1,1,5,30.0,38.0,,0.0038848,0.0158113,True
110,599,0.1,1,5,38.0,37.0,,0.0059077,0.0167527,False
110,599,0.1,1,5,16.0,31.0,,0.0056292,0.0148307,True
110,599,0.1,1,5,26.0,28.0,,0.0059642,0.0158164,True
110,599,0.1,1,5,33.0,34.0,,0.0061131,0.0151245,True
110,599,0.1,1,5,23.0,41.0,,0.0058717,0.0159533,True
110,599,0.1,1,5,26.0,42.0,,0.0045456,0.0171705,True
110,599,0.1,1,5,30.0,32.0,,0.0061334,0.0174815,True
110,599,0.1,1,5,30.0,32.0,,0.0058524,0.0116334,True
110,599,0.1,1,5,28.0,32.0,,0.0067146,0.0211169,True
110,599,0.1,1,5,25.0,39.0,,0.0050796,0.0184923,True
110,599,0.1,1,5,31.0,42.0,,0.00581,0.0150073,True
110,599,0.1,1,5,24.0,32.0,,0.0061434,0.0260206,True
110,599,0.1,5,10,43.0,106.0,,0.0071073,0.0179227,True
110,599,0.1,5,10,48.0,118.0,,0.004717,0.0121262,True
110,599,0.1,5,10,31.0,136.0,,0.0062193,0.0192519,True
110,599,0.1,5,10,44.0,95.0,,0.0068722,0.0153483,True
110,599,0.1,5,10,43.0,117.0,,0.0062544,0.0247726,True
110,599,0.1,5,10,49.0,88.0,,0.0064083,0.0174993,True
110,599,0.1,5,10,49.0,98.0,,0.006371,0.0205517,True
110,599,0.1,5,10,48.0,126.0,,0.0053064,0.0103991,True
110,599,0.1,5,10,53.0,95.0,,0.0057244,0.0144536,True
110,599,0.1,5,10,67.0,128.0,,0.0067118,0.0171009,True
110,599,0.1,5,10,70.0,120.0,,0.0064164,0.0225085,True
110,599,0.1,5,10,34.0,124.0,,0.0054182,0.0139768,True
110,599,0.1,5,10,59.0,102.0,,0.0065157,0.022029,True
110,599,0.1,5,10,53.0,83.0,,0.0050898,0.0319782,True
110,599,0.1,5,10,44.0,123.0,,0.0066162,0.0279585,True
110,599,0.1,10,50,158.0,479.0,,0.0093264,0.0320451,True
110,599,0.1,10,50,164.0,296.0,,0.0064401,0.0242149,True
110,599,0.1,10,50,192.0,454.0,,0.0086631,0.0241489,True
110,599,0.1,10,50,71.0,354.0,,0.0068861,0.0417945,True
110,599,0.1,10,50,72.0,279.0,,0.0060549,0.0270891,True
110,599,0.1,10,50,136.0,201.0,,0.0044917,0.0290268,True
110,599,0.1,10,50,148.0,285.0,,0.0074211,0.0264214,True
110,599,0.1,10,50,183.0,262.0,,0.007638,0.0231055,True
110,599,0.1,10,50,96.0,319.0,,0.0040246,0.0209597,True
110,599,0.1,10,50,99.0,419.0,,0.009861,0.0283173,True
110,599,0.1,10,50,168.0,285.0,,0.008275,0.0367439,True
110,599,0.1,10,50,105.0,423.0,,0.0044276,0.0292557,True
110,599,0.1,10,50,90.0,356.0,,0.0075684,0.0231939,True
110,599,0.1,10,50,95.0,337.0,,0.0133291,0.0210312,True
